TransactionId,UserId,VisitYear,VisitMonth,VisitModeId,AttractionId,Rating
2978,279,2021,6,3,77,4.0
2979,60,2022,11,4,99,4.0
2980,1722,2023,9,2,23,4.0
2981,1924,2022,4,4,122,5.0
2982,453,2022,6,2,39,4.0
2983,666,2023,3,2,5,4.0
2984,1007,2022,11,2,79,4.0
2985,1052,2019,7,4,132,5.0
2986,1982,2021,11,4,110,2.0
2987,809,2023,7,3,47,2.0
2988,25,2020,7,4,60,5.0
2989,846,2024,3,3,90,3.0
2990,1113,2021,12,2,35,5.0
2991,1034,2020,9,4,124,3.0
2992,1025,2021,4,1,45,3.0
2993,1846,2022,11,5,33,5.0
2994,1615,2023,3,4,15,4.0
2995,504,2020,2,4,104,3.0
2996,711,2020,9,3,4,4.0
2997,1336,2019,9,4,121,3.0
2998,821,2021,7,1,146,4.0
2999,857,2024,9,3,17,4.0
3000,336,2024,4,2,15,4.0
3001,509,2022,4,3,141,3.0
3002,1482,2022,5,3,19,2.0
3003,1686,2022,3,2,62,3.0
3004,1570,2020,3,2,131,4.0
3005,616,2021,1,3,21,4.0
3006,274,2024,3,5,100,3.0
3007,320,2022,7,3,58,4.0
3008,787,2020,5,3,66,4.0
3009,1036,2019,6,5,140,4.0
3010,1786,2023,12,4,98,3.0
3011,1798,2024,1,4,48,5.0
3012,6,2019,11,3,141,4.0
3013,1416,2021,1,3,88,5.0
3014,598,2024,7,2,15,3.0
3015,396,2020,2,4,59,2.0
3016,1111,2020,6,2,37,3.0
3017,68,2021,11,4,97,5.0
3018,669,2021,1,4,130,3.0
3019,1105,2021,7,3,6,5.0
3020,545,2024,6,2,118,3.0
3021,1187,2024,6,1,138,4.0
3022,921,2022,8,3,150,4.0
3023,1599,2019,4,2,100,4.0
3024,364,2020,10,1,48,4.0
3025,115,2020,3,2,22,3.0
3026,1060,2019,5,3,142,5.0
3027,514,2021,6,3,62,4.0
3028,1414,2019,12,2,52,2.0
3029,187,2022,7,3,111,3.0
3030,1151,2020,11,3,108,5.0
3031,1980,2023,2,3,122,4.0
3032,187,2022,1,4,133,2.0
3033,604,2024,7,1,132,5.0
3034,1689,2021,11,3,26,1.0
3035,1068,2019,3,2,26,3.0
3036,350,2024,3,2,31,3.0
3037,427,2020,2,3,95,3.0
3038,1530,2023,12,3,88,4.0
3039,1722,2023,2,3,129,4.0
3040,722,2024,8,5,127,4.0
3041,948,2022,5,4,123,3.0
3042,1566,2022,5,2,12,4.0
3043,354,2021,9,3,105,4.0
3044,413,2021,6,3,128,2.0
3045,1549,2023,1,3,148,5.0
3046,374,2022,7,3,52,5.0
3047,1542,2019,1,5,117,4.0
3048,995,2021,11,3,61,4.0
3049,1981,2024,12,4,25,4.0
3050,66,2020,11,3,51,2.0
3051,1892,2021,5,4,38,3.0
3052,451,2024,5,2,137,4.0
3053,71,2020,8,1,27,4.0
3054,1449,2023,11,3,20,5.0
3055,1066,2023,10,3,87,5.0
3056,1675,2020,6,1,87,4.0
3057,217,2024,10,3,85,4.0
3058,162,2021,6,4,23,4.0
3059,1135,2020,10,4,75,2.0
3060,1765,2020,3,2,140,5.0
3061,812,2020,6,3,14,4.0
3062,1596,2022,10,4,120,5.0
3063,1813,2020,3,5,19,3.0
3064,1740,2021,8,1,36,4.0
3065,1018,2023,4,1,135,3.0
3066,1397,2024,6,1,45,2.0
3067,1052,2023,4,3,79,5.0
3068,1349,2022,8,4,58,1.0
3069,1135,2023,10,1,93,4.0
3070,1051,2021,11,3,61,5.0
3071,874,2020,5,2,67,3.0
3072,1306,2023,3,1,123,3.0
3073,1503,2019,12,3,84,5.0
3074,1839,2024,5,3,85,3.0
3075,1227,2021,8,2,121,4.0
3076,202,2023,5,2,65,3.0
3077,1175,2019,11,2,124,4.0
3078,632,2021,1,5,108,5.0
3079,54,2021,1,4,133,3.0
3080,145,2021,5,3,69,1.0
3081,1183,2022,5,5,84,4.0
3082,1890,2022,10,3,20,5.0
3083,1012,2024,6,1,17,4.0
3084,891,2023,4,3,17,4.0
3085,178,2020,1,4,95,4.0
3086,1351,2024,10,3,49,3.0
3087,111,2021,7,5,44,3.0
3088,1683,2021,12,3,91,4.0
3089,1633,2019,4,5,60,4.0
3090,1983,2023,3,4,21,5.0
3091,569,2024,4,4,84,3.0
3092,324,2020,5,5,83,4.0
3093,600,2024,2,2,21,4.0
3094,1600,2019,2,3,41,3.0
3095,438,2024,10,2,36,2.0
3096,1775,2020,9,4,105,4.0
3097,309,2021,7,3,38,3.0
3098,98,2019,6,2,5,4.0
3099,439,2024,6,3,41,4.0
3100,1509,2022,8,2,71,5.0
3101,1205,2024,4,3,116,5.0
3102,710,2021,10,1,8,5.0
3103,1313,2019,1,5,133,3.0
3104,1298,2023,10,3,50,3.0
3105,1110,2019,10,5,52,3.0
3106,1029,2022,7,2,3,3.0
3107,203,2019,4,2,42,4.0
3108,520,2020,11,5,71,5.0
3109,1056,2022,10,3,94,4.0
3110,271,2023,12,1,116,4.0
3111,952,2019,1,4,79,2.0
3112,234,2020,8,2,16,4.0
3113,1575,2024,1,2,59,2.0
3114,207,2019,1,4,111,5.0
3115,186,2020,1,4,96,4.0
3116,1276,2024,10,3,88,2.0
3117,442,2022,9,1,77,4.0
3118,703,2019,11,2,76,4.0
3119,629,2024,8,2,149,2.0
3120,434,2021,7,3,90,3.0
3121,1524,2023,3,1,90,4.0
3122,1384,2022,9,3,51,4.0
3123,478,2021,11,4,74,2.0
3124,1374,2021,5,5,107,4.0
3125,1427,2022,9,4,129,4.0
3126,1079,2021,7,2,117,5.0
3127,1157,2020,7,3,100,4.0
3128,1870,2023,10,5,117,5.0
3129,908,2023,4,1,5,4.0
3130,771,2022,11,2,41,3.0
3131,1079,2023,12,2,37,4.0
3132,1672,2022,2,3,99,4.0
3133,1420,2024,7,5,114,3.0
3134,151,2024,1,3,23,3.0
3135,919,2024,5,3,29,1.0
3136,1480,2019,5,3,75,5.0
3137,448,2019,8,4,146,3.0
3138,1977,2021,5,2,1,3.0
3139,1617,2023,5,3,132,3.0
3140,1694,2020,10,5,30,3.0
3141,164,2019,10,5,41,4.0
3142,1160,2019,1,2,95,4.0
3143,1056,2022,5,1,110,3.0
3144,1254,2024,10,5,132,3.0
3145,1701,2021,2,5,1,3.0
3146,707,2023,7,1,8,3.0
3147,1068,2019,6,1,72,3.0
3148,1359,2020,9,2,84,4.0
3149,1507,2023,9,3,40,3.0
3150,1541,2021,7,2,96,5.0
3151,674,2019,5,2,40,3.0
3152,1997,2020,10,4,140,2.0
3153,20,2023,5,2,27,4.0
3154,985,2023,6,5,99,3.0
3155,1218,2023,6,3,80,5.0
3156,123,2021,5,3,16,3.0
3157,903,2024,8,5,91,2.0
3158,1192,2024,8,1,23,4.0
3159,1216,2021,11,1,81,3.0
3160,239,2020,6,3,96,3.0
3161,556,2024,10,3,11,3.0
3162,490,2021,4,3,33,4.0
3163,1280,2021,12,5,45,3.0
3164,658,2024,11,5,140,3.0
3165,1143,2020,8,1,34,3.0
3166,1463,2024,9,2,139,3.0
3167,1595,2019,7,3,81,2.0
3168,368,2020,3,5,143,4.0
3169,1808,2021,12,2,125,5.0
3170,332,2021,9,2,44,3.0
3171,44,2020,6,2,84,3.0
3172,90,2024,4,5,108,3.0
3173,403,2022,9,2,12,5.0
3174,1747,2023,6,3,100,3.0
3175,416,2023,10,1,69,4.0
3176,1388,2022,3,3,6,4.0
3177,837,2022,7,2,131,3.0
3178,80,2022,2,3,40,
3179,889,2023,9,1,132,3.0
3180,57,2024,5,1,32,3.0
3181,953,2020,3,1,82,3.0
3182,1118,2022,7,4,56,1.0
3183,1043,2020,7,4,134,5.0
3184,566,2020,4,1,143,3.0
3185,1534,2024,12,2,116,4.0
3186,1194,2021,1,3,127,3.0
3187,510,2023,4,1,116,3.0
3188,870,2023,3,4,45,3.0
3189,218,2019,12,2,139,3.0
3190,1847,2021,3,3,80,2.0
3191,1507,2020,3,3,52,2.0
3192,576,2020,8,5,29,2.0
3193,1350,2020,4,4,107,4.0
3194,1359,2022,4,1,42,5.0
3195,1220,2019,3,2,98,3.0
3196,109,2021,7,3,10,4.0
3197,1758,2020,9,1,96,4.0
3198,1912,2024,6,2,97,3.0
3199,1949,2023,11,5,79,4.0
3200,1962,2021,4,2,99,5.0
3201,1858,2020,11,4,150,4.0
3202,1479,2023,9,2,126,4.0
3203,114,2022,1,1,66,3.0
3204,931,2022,9,1,131,3.0
3205,491,2019,12,1,144,3.0
3206,440,2019,9,2,25,3.0
3207,1662,2022,4,5,54,4.0
3208,1626,2021,6,3,112,3.0
3209,1045,2023,11,1,78,4.0
3210,1473,2019,4,1,21,3.0
3211,259,2020,6,5,71,4.0
3212,444,2023,8,2,57,3.0
3213,1721,2024,10,2,111,3.0
3214,903,2023,12,4,78,4.0
3215,1094,2019,9,3,21,4.0
3216,926,2019,6,2,8,3.0
3217,405,2024,5,3,44,1.0
3218,1653,2021,8,2,24,5.0
3219,1517,2021,1,3,132,4.0
3220,1368,2024,6,1,41,5.0
3221,707,2020,5,4,96,5.0
3222,1287,2020,12,3,20,4.0
3223,1907,2023,11,1,67,4.0
3224,1300,2024,4,3,141,2.0
3225,989,2021,0,2,97,4.0
3226,541,2019,6,5,44,3.0
3227,1046,2019,10,1,113,3.0
3228,744,2019,6,2,76,2.0
3229,1223,2021,8,4,36,3.0
3230,92,2022,9,2,150,3.0
3231,381,2021,10,2,141,5.0
3232,1574,2020,9,4,85,5.0
3233,762,2023,4,4,5,3.0
3234,866,2024,9,2,62,5.0
3235,1088,2020,4,3,78,3.0
3236,877,2023,9,3,140,5.0
3237,1518,2022,12,4,110,4.0
3238,491,2023,6,3,34,4.0
3239,1517,2019,11,3,77,4.0
3240,419,2023,2,4,27,3.0
3241,742,2023,6,2,72,2.0
3242,1176,2023,11,3,81,4.0
3243,1772,2024,9,3,77,4.0
3244,466,2023,4,3,65,5.0
3245,1175,2024,7,3,66,4.0
3246,129,2023,2,2,120,3.0
3247,151,2021,10,3,76,3.0
3248,1536,2024,2,3,7,3.0
3249,1438,2023,7,4,112,3.0
3250,753,2022,6,1,93,3.0
3251,1246,2022,8,4,105,5.0
3252,761,2021,6,1,107,3.0
3253,555,2022,2,4,26,4.0
3254,863,2021,8,3,146,3.0
3255,624,2019,11,3,149,3.0
3256,1631,2021,8,5,22,4.0
3257,824,2024,1,3,33,2.0
3258,642,2020,2,1,37,4.0
3259,1073,2023,4,3,145,5.0
3260,1517,2021,4,3,140,5.0
3261,548,2020,2,4,40,3.0
3262,1880,2021,11,2,95,4.0
3263,928,2024,9,1,37,3.0
3264,1322,2019,10,2,6,2.0
3265,1915,2023,12,3,35,4.0
3266,864,2023,11,3,12,2.0
3267,400,2020,3,4,128,4.0
3268,1496,2023,1,2,118,4.0
3269,14,2022,9,3,28,5.0
3270,916,2021,11,5,86,4.0
3271,1960,2020,9,2,31,3.0
3272,829,2024,11,3,85,3.0
3273,1369,2020,8,5,135,4.0
3274,1051,2024,6,1,132,5.0
3275,430,2022,2,3,125,5.0
3276,636,2024,9,2,37,3.0
3277,1048,2020,4,1,29,4.0
3278,209,2019,4,4,25,3.0
3279,830,2022,11,2,20,4.0
3280,830,2021,8,4,93,4.0
3281,1670,2022,6,3,99,4.0
3282,248,2021,10,1,133,3.0
3283,1686,2020,9,2,14,2.0
3284,821,2023,6,4,40,2.0
3285,1303,2022,12,2,110,4.0
3286,1114,2022,1,2,103,2.0
3287,600,2023,6,2,65,3.0
3288,1862,2023,5,3,23,5.0
3289,449,2020,2,2,73,5.0
3290,73,2023,9,5,26,3.0
3291,1501,2020,2,1,81,1.0
3292,1243,2024,9,2,136,2.0
3293,1782,2023,10,3,30,3.0
3294,916,2022,6,2,18,4.0
3295,34,2020,3,4,111,3.0
3296,41,2024,12,5,4,2.0
3297,867,2022,9,3,148,3.0
3298,500,2023,2,4,117,3.0
3299,1845,2019,9,4,61,5.0
3300,237,2021,2,2,55,4.0
3301,1762,2020,8,1,59,4.0
3302,434,2023,4,3,60,5.0
3303,239,2021,8,5,126,3.0
3304,550,2019,10,4,120,3.0
3305,289,2022,10,3,31,3.0
3306,803,2019,10,1,27,4.0
3307,661,2021,9,4,82,4.0
3308,1059,2024,10,3,98,
3309,1075,2021,11,5,110,4.0
3310,2,2021,11,4,48,4.0
3311,250,2019,10,1,73,4.0
3312,324,2021,6,3,16,4.0
3313,390,2024,4,3,69,5.0
3314,188,2024,4,3,104,4.0
3315,630,2024,8,3,46,4.0
3316,1100,2021,8,4,48,3.0
3317,618,2019,6,4,70,2.0
3318,659,2020,5,1,130,4.0
3319,940,2020,9,1,91,2.0
3320,1097,2019,7,2,138,5.0
3321,662,2023,1,3,10,2.0
3322,444,2022,2,3,128,3.0
3323,819,2023,4,3,7,
3324,49,2020,5,3,49,3.0
3325,986,2023,9,4,64,4.0
3326,1883,2019,6,1,36,3.0
3327,796,2023,6,3,149,3.0
3328,217,2023,2,4,134,4.0
3329,1415,2020,1,2,86,3.0
3330,254,2020,12,2,68,4.0
3331,388,2021,11,3,115,3.0
3332,294,2022,1,2,107,4.0
3333,1768,2022,6,3,73,4.0
3334,1963,2019,12,5,125,4.0
3335,1140,2021,9,1,29,3.0
3336,1236,2022,1,5,42,2.0
3337,1291,2022,6,2,3,4.0
3338,1221,2022,11,3,18,3.0
3339,1089,2022,4,1,30,5.0
3340,1974,2021,7,4,94,3.0
3341,1467,2022,4,5,129,4.0
3342,177,2021,3,2,89,4.0
3343,784,2020,11,5,67,4.0
3344,1950,2020,3,4,41,4.0
3345,808,2021,7,5,16,3.0
3346,409,2019,5,3,88,5.0
3347,1737,2020,8,3,22,4.0
3348,1247,2019,10,5,119,3.0
3349,1126,2021,7,4,62,4.0
3350,841,2021,2,4,53,
3351,249,2019,4,2,4,4.0
3352,768,2019,3,2,37,4.0
3353,875,2022,9,3,3,2.0
3354,1863,2020,9,2,109,4.0
3355,615,2024,2,3,74,4.0
3356,299,2019,8,4,118,3.0
3357,856,2021,6,3,85,4.0
3358,1995,2023,6,5,144,5.0
3359,965,2019,11,2,118,4.0
3360,759,2021,1,2,23,5.0
3361,1334,2021,9,2,18,4.0
3362,1298,2022,7,5,134,2.0
3363,599,2024,4,3,41,5.0
3364,1936,2022,3,5,115,2.0
3365,1186,2021,2,2,95,5.0
3366,116,2021,8,2,106,4.0
3367,816,2022,8,4,41,5.0
3368,1846,2020,4,3,47,4.0
3369,787,2023,5,3,84,4.0
3370,1136,2021,12,3,4,5.0
3371,1226,2019,9,3,47,2.0
3372,1409,2022,8,4,77,4.0
3373,1745,2020,2,2,31,3.0
3374,299,2021,7,1,43,3.0
3375,1034,2020,5,1,148,3.0
3376,1067,2019,11,3,44,4.0
3377,305,2020,3,4,136,4.0
3378,1348,2024,12,3,140,5.0
3379,237,2020,12,5,102,3.0
3380,913,2023,10,3,23,3.0
3381,661,2021,7,3,31,1.0
3382,310,2019,8,3,141,5.0
3383,1645,2024,11,4,1,2.0
3384,489,2024,11,1,76,4.0
3385,511,2020,10,3,90,4.0
3386,1709,2020,3,3,126,4.0
3387,1755,2024,5,5,135,3.0
3388,69,2019,10,2,43,4.0
3389,556,2024,2,1,76,5.0
3390,1418,2020,9,3,96,4.0
3391,1557,2024,5,3,145,3.0
3392,1999,2024,7,2,84,2.0
3393,1110,2020,12,3,19,5.0
3394,15,2020,11,3,139,3.0
3395,1748,2019,5,2,77,3.0
3396,323,2023,9,3,27,5.0
3397,242,2021,1,1,29,4.0
3398,1349,2022,9,4,31,4.0
3399,1208,2022,2,2,109,5.0
3400,120,2022,11,3,143,2.0
3401,339,2020,4,3,67,5.0
3402,1180,2021,9,2,15,5.0
3403,511,2022,8,4,134,3.0
3404,1369,2019,4,3,96,5.0
3405,824,2021,11,2,86,5.0
3406,1177,2023,3,5,10,3.0
3407,950,2021,11,4,146,4.0
3408,731,2021,7,4,12,3.0
3409,685,2024,6,3,92,5.0
3410,1395,2022,3,3,90,4.0
3411,1029,2023,1,2,78,4.0
3412,1189,2019,9,2,83,2.0
3413,1155,2024,9,3,60,4.0
3414,416,2023,11,4,86,5.0
3415,1827,2023,12,3,55,3.0
3416,1127,2023,4,4,72,3.0
3417,1437,2022,7,2,102,3.0
3418,1764,2022,11,2,112,2.0
3419,1850,2022,7,3,24,3.0
3420,1334,2021,9,4,149,4.0
3421,1575,2023,9,1,15,2.0
3422,944,2021,12,2,42,2.0
3423,1476,2023,5,4,53,3.0
3424,644,2021,3,3,49,4.0
3425,1424,2021,11,2,53,4.0
3426,172,2019,6,3,49,3.0
3427,1829,2024,3,5,66,3.0
3428,490,2023,8,3,115,4.0
3429,1314,2020,11,4,125,4.0
3430,23,2019,10,2,53,5.0
3431,312,2024,5,3,39,4.0
3432,1974,2019,11,2,102,2.0
3433,1667,2021,1,5,9,3.0
3434,445,2019,11,2,67,5.0
3435,262,2023,3,5,34,5.0
3436,1630,2020,3,3,92,3.0
3437,1981,2021,4,3,12,4.0
3438,338,2022,6,3,125,3.0
3439,1328,2021,1,2,41,5.0
3440,568,2023,9,2,78,2.0
3441,1489,2022,2,2,86,5.0
3442,837,2021,2,4,72,4.0
3443,251,2020,1,4,68,3.0
3444,649,2021,12,5,41,2.0
3445,1078,2020,1,1,116,3.0
3446,1597,2022,9,4,78,3.0
3447,43,2023,8,2,33,3.0
3448,1916,2022,10,3,40,4.0
3449,1300,2019,6,2,66,5.0
3450,1751,2024,11,5,127,4.0
3451,1861,2023,6,3,145,3.0
3452,308,2023,3,3,59,5.0
3453,188,2019,11,2,60,3.0
3454,1554,2023,6,3,20,5.0
3455,376,2021,1,1,82,4.0
3456,296,2024,8,3,36,5.0
3457,938,2023,4,3,123,2.0
3458,1827,2024,10,1,81,3.0
3459,1592,2019,2,1,34,3.0
3460,1036,2022,9,2,138,4.0
3461,393,2023,10,3,123,4.0
3462,673,2022,2,2,46,4.0
3463,1377,2023,8,1,19,2.0
3464,315,2023,8,1,40,5.0
3465,1049,2019,12,2,57,4.0
3466,24,2020,4,3,61,4.0
3467,651,2022,6,3,124,3.0
3468,496,2021,5,2,146,3.0
3469,1363,2021,5,3,113,4.0
3470,1829,2024,12,3,127,4.0
3471,293,2019,8,2,19,4.0
3472,1595,2022,2,5,23,4.0
3473,1312,2020,11,3,137,3.0
3474,1940,2019,2,3,93,3.0
3475,1824,2021,11,3,36,3.0
3476,202,2021,5,3,119,5.0
3477,1487,2021,9,2,27,3.0
3478,1185,2019,11,1,116,3.0
3479,227,2023,11,4,133,5.0
3480,515,2021,2,5,74,5.0
3481,1854,2022,5,5,99,3.0
3482,1086,2022,1,3,110,2.0
3483,677,2022,8,5,133,4.0
3484,641,2022,6,4,88,3.0
3485,1676,2020,12,3,45,3.0
3486,567,2021,8,5,31,4.0
3487,318,2022,6,5,54,3.0
3488,1148,2019,2,3,9,3.0
3489,1986,2023,4,4,105,5.0
3490,367,2021,10,4,56,4.0
3491,511,2020,2,3,107,4.0
3492,939,2019,11,3,10,4.0
3493,400,2020,8,1,49,2.0
3494,1302,2021,7,5,60,4.0
3495,508,2024,6,1,14,3.0
3496,257,2022,1,1,125,4.0
3497,523,2021,3,2,90,5.0
3498,1862,2019,7,2,127,3.0
3499,1870,2020,6,2,121,5.0
3500,1012,2024,3,1,6,4.0
3501,801,2019,10,4,130,4.0
3502,1640,2022,6,3,11,2.0
3503,389,2022,5,5,131,4.0
3504,1308,2020,10,4,101,5.0
3505,1361,2024,2,3,123,1.0
3506,1421,2021,1,2,75,2.0
3507,436,2022,4,2,25,4.0
3508,1433,2019,1,5,23,4.0
3509,1224,2024,5,3,18,4.0
3510,1751,2019,2,4,121,4.0
3511,349,2020,8,5,81,2.0
3512,1228,2024,1,2,33,4.0
3513,1660,2022,3,5,19,3.0
3514,557,2023,4,4,12,5.0
3515,1488,2020,8,3,39,3.0
3516,200,2023,5,5,113,2.0
3517,1437,2024,10,3,134,3.0
3518,1213,2022,10,2,92,4.0
3519,386,2020,5,2,150,4.0
3520,133,2024,1,4,60,4.0
3521,1491,2019,12,4,50,3.0
3522,483,2024,5,2,104,3.0
3523,995,2019,7,2,21,5.0
3524,122,2019,12,1,137,5.0
3525,1927,2019,8,3,118,4.0
3526,1098,2020,7,3,6,5.0
3527,1864,2023,5,4,29,2.0
3528,321,2021,10,1,95,5.0
3529,412,2019,3,1,111,3.0
3530,1221,2021,6,1,33,2.0
3531,1209,2024,5,5,113,5.0
3532,1582,2022,2,3,72,4.0
3533,1857,2023,4,2,102,5.0
3534,1644,2020,3,1,64,4.0
3535,281,2022,2,1,69,2.0
3536,620,2023,10,4,59,4.0
3537,1828,2023,9,3,24,3.0
3538,1098,2019,11,4,29,4.0
3539,1735,2022,1,2,26,4.0
3540,1127,2023,6,3,121,3.0
3541,100,2019,8,3,64,2.0
3542,946,2021,6,2,57,5.0
3543,1650,2022,1,2,129,4.0
3544,1311,2019,6,1,134,3.0
3545,266,2023,2,4,36,4.0
3546,421,2024,1,3,54,3.0
3547,1709,2022,9,3,62,2.0
3548,1959,2021,2,3,126,4.0
3549,1506,2019,4,2,101,3.0
3550,197,2023,12,4,82,4.0
3551,1239,2024,12,4,36,3.0
3552,1659,2024,1,2,58,2.0
3553,1281,2022,5,4,5,2.0
3554,1189,2019,5,2,106,3.0
3555,935,2020,8,3,138,4.0
3556,490,2020,9,3,118,4.0
3557,562,2019,1,4,47,4.0
3558,1492,2019,6,2,73,5.0
3559,140,2022,4,2,144,3.0
3560,169,2019,12,5,64,4.0
3561,794,2019,4,5,126,3.0
3562,1549,2024,1,4,87,3.0
3563,1315,2022,8,2,75,5.0
3564,1180,2023,11,3,88,4.0
3565,1069,2020,10,3,34,4.0
3566,222,2021,2,1,64,2.0
3567,664,2022,9,1,46,5.0
3568,160,2023,3,4,114,4.0
3569,1517,2021,2,1,92,3.0
3570,1502,2024,7,2,60,4.0
3571,517,2023,10,2,124,4.0
3572,586,2020,11,3,68,3.0
3573,635,2019,8,4,143,2.0
3574,1779,2019,5,2,91,3.0
3575,978,2024,8,4,133,2.0
3576,1525,2023,4,2,149,4.0
3577,898,2021,2,2,50,4.0
3578,1397,2023,5,2,40,4.0
3579,1057,2024,3,3,126,4.0
3580,558,2019,2,5,35,5.0
3581,1753,2024,9,4,113,3.0
3582,1418,2021,11,2,27,2.0
3583,1539,2021,9,5,131,4.0
3584,1897,2019,11,3,104,5.0
3585,498,2023,6,3,79,4.0
3586,184,2022,9,5,68,4.0
3587,1165,2019,3,4,96,5.0
3588,653,2022,6,4,59,4.0
3589,872,2019,2,2,60,4.0
3590,470,2020,8,1,31,3.0
3591,797,2022,6,4,24,4.0
3592,787,2023,7,3,134,4.0
3593,702,2019,11,4,113,3.0
3594,1485,2021,1,4,67,4.0
3595,1186,2020,6,5,125,4.0
3596,949,2023,5,2,92,4.0
3597,226,2023,9,2,90,4.0
3598,1142,2022,8,2,17,4.0
3599,351,2023,9,1,81,4.0
3600,629,2021,11,3,17,3.0
3601,830,2022,4,3,103,3.0
3602,283,2020,5,1,11,2.0
3603,779,2024,5,3,78,3.0
3604,534,2020,10,2,56,2.0
3605,1700,2024,6,3,20,4.0
3606,1720,2023,10,3,71,4.0
3607,10,2024,3,2,31,3.0
3608,1205,2022,12,3,37,4.0
3609,1282,2021,6,3,134,5.0
3610,756,2020,12,3,53,4.0
3611,939,2020,6,3,61,3.0
3612,1580,2024,1,1,1,5.0
3613,756,2019,4,4,46,5.0
3614,129,2023,6,5,53,4.0
3615,746,2023,2,1,108,3.0
3616,508,2019,10,2,18,4.0
3617,766,2024,5,4,140,3.0
3618,461,2019,10,4,20,3.0
3619,300,2019,12,2,98,4.0
3620,1971,2022,1,3,1,3.0
3621,258,2019,4,5,123,4.0
3622,1413,2019,8,2,105,4.0
3623,1436,2022,11,3,126,3.0
3624,1236,2024,11,4,140,4.0
3625,1823,2019,3,1,126,3.0
3626,10,2022,3,5,94,3.0
3627,604,2022,3,5,126,5.0
3628,369,2019,5,4,15,3.0
3629,1154,2019,8,3,97,2.0
3630,1272,2021,5,3,149,4.0
3631,1796,2023,9,3,57,3.0
3632,760,2020,5,2,147,4.0
3633,472,2021,8,2,76,5.0
3634,1849,2021,7,1,71,3.0
3635,1346,2023,4,2,46,5.0
3636,1530,2020,1,4,17,4.0
3637,890,2023,3,4,132,5.0
3638,895,2023,10,2,109,4.0
3639,779,2022,9,3,61,3.0
3640,1500,2023,2,3,145,1.0
3641,422,2020,5,3,28,3.0
3642,1951,2024,10,3,117,3.0
3643,352,2020,10,2,68,5.0
3644,922,2020,1,1,94,5.0
3645,630,2022,10,2,6,3.0
3646,1286,2021,10,5,92,4.0
3647,1362,2021,2,5,102,3.0
3648,1838,2023,5,3,147,3.0
3649,1579,2022,1,3,52,2.0
3650,498,2021,8,3,11,3.0
3651,414,2023,11,3,10,3.0
3652,1774,2021,3,2,23,5.0
3653,976,2024,5,1,45,2.0
3654,196,2024,7,1,125,4.0
3655,1650,2021,1,5,30,2.0
3656,1297,2023,4,4,22,5.0
3657,52,2023,3,3,5,4.0
3658,1566,2024,1,4,58,3.0
3659,1215,2021,9,3,91,3.0
3660,1230,2021,9,3,43,3.0
3661,1730,2020,1,4,75,4.0
3662,992,2022,2,1,37,5.0
3663,923,2022,1,2,121,3.0
3664,1235,2021,12,3,4,3.0
3665,396,2020,7,1,31,3.0
3666,304,2021,7,3,85,2.0
3667,1688,2022,2,4,127,2.0
3668,432,2019,1,4,61,3.0
3669,1009,2022,12,2,11,3.0
3670,540,2024,12,2,83,5.0
3671,461,2020,7,5,41,5.0
3672,1196,2021,2,5,46,3.0
3673,1605,2019,1,2,139,4.0
3674,884,2022,11,4,142,3.0
3675,278,2021,7,4,39,3.0
3676,489,2024,4,2,89,4.0
3677,330,2024,1,2,82,5.0
3678,1766,2023,7,5,145,4.0
3679,640,2020,11,4,142,2.0
3680,748,2020,11,3,53,4.0
3681,143,2021,9,5,4,5.0
3682,893,2022,1,4,1,4.0
3683,1828,2019,10,1,1,3.0
3684,820,2021,9,3,118,4.0
3685,1303,2019,11,4,111,4.0
3686,364,2020,2,1,125,5.0
3687,286,2021,11,1,21,4.0
3688,1464,2019,9,4,9,5.0
3689,132,2020,10,4,26,3.0
3690,897,2022,2,2,94,4.0
3691,634,2024,11,2,2,3.0
3692,33,2023,1,4,100,5.0
3693,1063,2020,3,2,134,5.0
3694,1929,2024,2,1,22,4.0
3695,139,2021,3,5,111,4.0
3696,1632,2021,8,4,83,4.0
3697,1079,2024,12,3,142,2.0
3698,1448,2021,12,3,37,3.0
3699,194,2023,2,3,35,3.0
3700,1739,2019,12,2,3,3.0
3701,23,2020,2,5,106,3.0
3702,1814,2024,9,3,131,3.0
3703,1316,2020,3,3,3,2.0
3704,675,2024,10,3,74,4.0
3705,15,2021,5,3,109,2.0
3706,1222,2024,11,2,118,4.0
3707,175,2021,7,3,140,4.0
3708,1218,2021,7,3,109,4.0
3709,1547,2021,6,4,139,2.0
3710,535,2020,3,4,150,5.0
3711,478,2024,7,1,140,5.0
3712,444,2022,8,3,66,4.0
3713,450,2022,2,2,62,4.0
3714,228,2021,2,3,65,4.0
3715,500,2023,6,4,143,4.0
3716,1319,2021,10,4,43,4.0
3717,606,2020,5,2,113,2.0
3718,1562,2019,5,4,94,3.0
3719,1639,2024,12,1,10,4.0
3720,1522,2019,4,1,73,4.0
3721,1080,2024,5,2,30,3.0
3722,633,2021,11,2,110,2.0
3723,1860,2019,7,3,68,4.0
3724,411,2024,2,2,54,5.0
3725,930,2023,3,3,10,2.0
3726,908,2023,12,1,20,5.0
3727,1492,2022,10,3,115,5.0
3728,1094,2023,12,2,130,5.0
3729,1600,2019,6,2,44,3.0
3730,1839,2020,8,3,125,4.0
3731,782,2022,2,1,83,4.0
3732,1750,2023,9,2,53,4.0
